"REF_DATE","GEO","DGUID","Assets, liabilities and monetary aggregates","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"1957-04","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4135","","","t","0"
"1957-05","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4130","","","t","0"
"1957-06","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4146","","","t","0"
"1957-07","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4130","","","t","0"
"1957-08","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4149","","","t","0"
"1957-09","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4177","","","t","0"
"1957-10","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4196","","","t","0"
"1957-11","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4168","","","t","0"
"1957-12","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4130","","","t","0"
"1958-01","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4098","","","t","0"
"1958-02","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4073","","","t","0"
"1958-03","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4042","","","t","0"
"1958-04","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4012","","","t","0"
"1958-05","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","3967","","","t","0"
"1958-06","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","3881","","","t","0"
"1958-07","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","3907","","","t","0"
"1958-08","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","3862","","","t","0"
"1958-09","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","3840","","","t","0"
"1958-10","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","3852","","","t","0"
"1958-11","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","3866","","","t","0"
"1958-12","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","3937","","","t","0"
"1959-01","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4050","","","t","0"
"1959-02","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4079","","","t","0"
"1959-03","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4192","","","t","0"
"1959-04","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4299","","","t","0"
"1959-05","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4438","","","t","0"
"1959-06","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4411","","","t","0"
"1959-07","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4466","","","t","0"
"1959-08","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4657","","","t","0"
"1959-09","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4679","","","t","0"
"1959-10","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4626","","","t","0"
"1959-11","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4630","","","t","0"
"1959-12","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4602","","","t","0"
"1960-01","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4570","","","t","0"
"1960-02","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4573","","","t","0"
"1960-03","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4568","","","t","0"
"1960-04","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4548","","","t","0"
"1960-05","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4541","","","t","0"
"1960-06","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4524","","","t","0"
"1960-07","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4541","","","t","0"
"1960-08","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4528","","","t","0"
"1960-09","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4530","","","t","0"
"1960-10","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4596","","","t","0"
"1960-11","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4641","","","t","0"
"1960-12","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4709","","","t","0"
"1961-01","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4686","","","t","0"
"1961-02","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4687","","","t","0"
"1961-03","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4681","","","t","0"
"1961-04","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4643","","","t","0"
"1961-05","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4632","","","t","0"
"1961-06","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4633","","","t","0"
"1961-07","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4614","","","t","0"
"1961-08","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4699","","","t","0"
"1961-09","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4685","","","t","0"
"1961-10","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4742","","","t","0"
"1961-11","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4785","","","t","0"
"1961-12","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4864","","","t","0"
"1962-01","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","4947","","","t","0"
"1962-02","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5002","","","t","0"
"1962-03","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5039","","","t","0"
"1962-04","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5094","","","t","0"
"1962-05","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5217","","","t","0"
"1962-06","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5357","","","t","0"
"1962-07","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5488","","","t","0"
"1962-08","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5514","","","t","0"
"1962-09","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5606","","","t","0"
"1962-10","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5647","","","t","0"
"1962-11","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5551","","","t","0"
"1962-12","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5496","","","t","0"
"1963-01","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5448","","","t","0"
"1963-02","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5458","","","t","0"
"1963-03","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5472","","","t","0"
"1963-04","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5421","","","t","0"
"1963-05","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5510","","","t","0"
"1963-06","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5473","","","t","0"
"1963-07","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5444","","","t","0"
"1963-08","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5468","","","t","0"
"1963-09","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5498","","","t","0"
"1963-10","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5631","","","t","0"
"1963-11","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5605","","","t","0"
"1963-12","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5684","","","t","0"
"1964-01","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5765","","","t","0"
"1964-02","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5747","","","t","0"
"1964-03","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5871","","","t","0"
"1964-04","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","5954","","","t","0"
"1964-05","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","6003","","","t","0"
"1964-06","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","6045","","","t","0"
"1964-07","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","6093","","","t","0"
"1964-08","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","6136","","","t","0"
"1964-09","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","6162","","","t","0"
"1964-10","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","6201","","","t","0"
"1964-11","Canada","2016A000011124","Business loans","Dollars","81","millions","6","v37120","1.24","6271","","","t","0"
